麗,5644181,"來支三開 平呂支"
䴧,5644182,"影支三合 平於爲-重鈕"
𪋆,5644183,"見魂一合 平古渾"
𪋇,5644184,"章脂三合 平職追"
麙,5644185,"疑咸二開 平五咸"
麚,5644186,"見麻二開 平古牙"
麛,5644187,"明齊四開 平莫兮"
𪋎,5644188,"影尤三開 平於求"
麜,5644190,"來眞三開 入力質"
麝,5644191,"船麻三開 去神夜"
麞,5644192,"章陽三開 平諸良"
𪋝,5644193,"心東一開 入桑谷"
麟,5644194,"來眞三開 平力珍"
麠,5644195,"見庚三開 平舉卿"
麡,5644196,"從齊四開 平徂奚"
𪋮,5644197,"以魚三開 平以諸"
𪋯,5644198,"日虞三合 平人朱"
麢,5644199,"來青四開 平郎丁"
麤,5644200,"清模一開 平倉胡"
麥,5644201,"明耕二開 入莫獲"
麧,5644202,"匣痕一開 入下没"
䴬,5644203,"以蒸三開 入與職"
䴭,5644204,"從咍一開 平昨哉"
䴮,5644205,"生刪二開 去所晏"
麨,5644206,"昌宵三開 上尺沼"
麩,5644207,"滂虞三合 平芳無"
麫,5644208,"明先四開 去莫甸"
䴰,5644209,"船鍾三開 入神蜀"
𪌈,5644210,"並支三開 平符支"
麮,5644211,"溪魚三開 上羌舉"
䴲,5644212,"明桓一合 入莫撥"
䴳,5644213,"匣山二合 入戸八"
𪌜,5644214,"透侯一開 上天口"
麰,5644215,"明尤三開 平莫浮"
䴵,5644216,"幫清三開 上必郢"
𪌣,5644217,"見庚二開 入古伯"
麱,5644218,"滂虞三合 平芳無"
䴷,5644219,"匣魂一合 平戸昆"
𪌯,5644220,"心魂一合 入蘇骨"
麳,5644221,"來咍一開 平洛哀"
麴,5644222,"溪東三開 入驅匊"
䴹,5644223,"見戈一合 上古火"
䴺,5644224,"並侯一開 上蒲口"
䴻,5644225,"來脂三開 平力脂"
䴼,5644226,"初刪二開 去初鴈"
䴽,5644227,"並支三開 平符支"
麵,5644228,"明先四開 去莫甸"
𪍑,5644229,"昌宵三開 上尺沼"
𪍒,5644230,"匣模一開 平戸吳"
䴾,5644231,"從歌一開 平昨何"
䴿,5644232,"明東一開 平莫紅"
䵀,5644233,"心戈一合 上蘇果"
𪍛,5644234,"心魂一合 入蘇骨"
𪍠,5644235,"溪東一開 入空谷"
䵂,5644236,"澄清三開 入直炙"
𪍣,5644237,"來侯一開 上郎斗"
𪍦,5644238,"來仙三開 上力展"
䵃,5644239,"見庚二合 上古猛"
𪍴,5644240,"來先四開 平落賢"
𪍶,5644241,"常仙三開 上常演"
𪍺,5644242,"匣刪二合 上戸板"
𪎂,5644244,"來咍一開 平洛哀"
麷,5644245,"滂東三開 平敷空"
麻,5644246,"明麻二開 平莫霞"
麼,5644247,"明戈一合 上亡果"
𪎓,5644248,"明支三開 上文彼-重鈕"
麾,5644249,"曉支三合 平許爲-重鈕"
𪎕,5644250,"明支三開 平靡爲-重鈕"
𪎣,5644251,"來尤三開 平力求"
黀,5644252,"莊尤三開 平側鳩"
𪎥,5644253,"心青四開 入先擊"
黁,5644254,"泥魂一合 平奴昆"
䵈,5644255,"溪東一開 入空谷"
𪎨,5644256,"定侯一開 平度侯"
𪎭,5644257,"明支三開 平靡爲-重鈕"
𪎮,5644258,"曉支三合 平許爲-重鈕"
黂,5644259,"並微三合 去扶沸"
黃,5644260,"匣唐一合 平胡光"
黅,5644261,"見侵三開 平居吟-重鈕"
𪎵,5644262,"溪唐一開 去苦浪"
𪎶,5644263,"定魂一合 平徒渾"
黇,5644264,"透添四開 平他兼"
黈,5644265,"透侯一開 上天口"
黊,5644266,"匣齊四合 平戸圭"
䵋,5644267,"云脂三合 上榮美-重鈕"
𪎽,5644268,"昌東三開 平昌終"
䵌,5644269,"曉添四開 平許兼"
𪏂,5644270,"澄鹽三開 平直炎"
𪏆,5644271,"透魂一合 平他昆"
𪏉,5644272,"知鹽三開 平張廉-重鈕"
䵎,5644273,"透桓一合 平他端"
𪏓,5644274,"匣庚二合 平戸盲"
𪏚,5644275,"云文三合 上云粉"
䵏,5644276,"來豪一開 上盧晧"
䵐,5644277,"昌仙三開 上昌善"
𪏤,5644278,"見灰一合 去古對"
黌,5644279,"匣庚二合 平戸盲"
黍,5644280,"書魚三開 上舒吕"
黎,5644281,"來齊四開 平郎奚"
䵑,5644282,"娘眞三開 入尼質-重鈕"
𪏮,5644283,"日魚三開 上人渚"
䵒,5644284,"娘眞三開 入尼質-重鈕"
𪏴,5644285,"見欣三開 上居隱"
黏,5644286,"娘鹽三開 平女廉-重鈕"
𪏻,5644287,"匣模一開 平戸吳"
𪏿,5644288,"知虞三合 平陟輸"
䵔,5644289,"端東一開 上多動"
䵖,5644290,"溪先四開 上牽繭"
𪐂,5644291,"溪元三合 上去阮"
𪐄,5644292,"幫支三開 上并弭-重鈕"
䵗,5644293,"並登一開 入蒲北"
䵘,5644294,"生佳二開 去所賣"
黐,5644295,"來支三開 平呂支"
黑,5644297,"曉登一開 入呼北"
䵝,5644298,"影之三開 去於記"
䵞,5644299,"群庚三開 平渠京"
𪐙,5644300,"滂東一開 入普木"
墨,5644301,"明登一開 入莫北"
黓,5644302,"以蒸三開 入與職"
䵟,5644303,"見寒一開 上古旱"
𪐝,5644304,"定泰一開 去徒蓋"
黔,5644305,"群侵三開 平巨金-重鈕"
黕,5644306,"端覃一開 上都感"
黖,5644307,"曉微三開 去許旣"
黗,5644308,"透魂一合 平他昆"
默,5644309,"明登一開 入莫北"
𪐤,5644310,"云尤三開 平羽求"
黚,5644311,"群侵三開 平巨金-重鈕"
黛,5644312,"定咍一開 去徒耐"
黜,5644313,"徹諄三合 入丑律"
黝,5644314,"影脂三開 平於脂"
點,5644315,"端添四開 上多忝"
䵣,5644316,"端寒一開 入當割"
𪐴,5644317,"知虞三合 上知庾"
黟,5644318,"影脂三開 平於脂"
黠,5644319,"匣山二開 入胡八"
䵤,5644320,"匣先四開 上胡典"
䵦,5644321,"邪麻三開 上徐野"
䵧,5644322,"精咍一開 去作代"
𪐿,5644323,"滂江二開 平匹江"
䵨,5644324,"明江二開 平莫江"
𪑊,5644325,"清宵三開 去七肖"
黤,5644326,"影覃一開 上烏感"
黥,5644327,"群庚三開 平渠京"
黦,5644328,"影文三合 入紆物"
黧,5644329,"來齊四開 平郎奚"
黨,5644330,"端唐一開 上多朗"
䵬,5644331,"透覃一開 入他合"
𪑙,5644332,"見侵三開 平居吟-重鈕"
𪑚,5644333,"來咍一開 平洛哀"
𪑝,5644334,"影東三開 入於六"
黫,5644335,"影山二開 平烏閑"
黬,5644336,"見咸二開 平古咸"
黭,5644337,"影覃一開 上烏感"
黮,5644339,"定覃一開 上徒感"
黯,5644340,"影咸二開 平乙咸"
䵮,5644341,"書陽三開 平式羊"
𪑧,5644342,"定添四開 入徒協"
𪑩,5644343,"定先四開 去堂練"
𪑪,5644344,"明刪二開 平莫還"
𪑬,5644345,"澄蒸三開 去丈證"
𪑱,5644346,"影東一開 入烏谷"
黰,5644347,"影山二開 平烏閑"
黱,5644348,"定咍一開 去徒耐"
𪑿,5644350,"精之三開 平子之"
𪒀,5644351,"並桓一合 平薄官"
𪒄,5644352,"明青四開 入莫狄"
黲,5644354,"清覃一開 上七感"
黳,5644355,"影齊四開 平烏奚"
黴,5644356,"明脂三開 平武悲-重鈕"
𪒑,5644357,"清青四開 入倉歷"
𪒒,5644358,"徹鍾三開 平丑凶"
䵱,5644359,"曉蒸三開 入許極"
𪒘,5644360,"澄蒸三開 去丈證"
𪒜,5644361,"明山二開 入莫八"
𪒟,5644362,"從登一開 去昨亘"
𪒠,5644363,"影銜二開 上於檻"
黵,5644364,"端談一開 上都敢"
䵳,5644365,"影泰一合 去烏外"
䵴,5644366,"以蒸三開 去以證"
𪒬,5644367,"娘鍾三開 平女容"
黶,5644368,"影鹽三開 上於琰"
䵵,5644369,"初刪二合 入初刮"
𪒴,5644370,"定咍一開 平徒哀"
黷,5644371,"定東一開 入徒谷"
𪒹,5644372,"見咸二開 平古咸"
黸,5644373,"來模一開 平落胡"
𪒿,5644374,"定東一開 平徒紅"
黹,5644375,"知脂三開 上豬几-重鈕"
黺,5644376,"幫文三合 上方吻"
黻,5644377,"幫文三合 入分勿"
黼,5644379,"幫虞三合 上方矩"
𪓌,5644380,"精灰一合 去子對"
𪓐,5644381,"初魚三開 上創舉"
黽,5644382,"明眞三開 上武盡"
黿,5644383,"疑元三合 平愚袁"
𪓙,5644384,"澄宵三開 平直遙-重鈕"
鼀,5644385,"清東三開 入七宿"
鼁,5644386,"溪魚三開 去丘倨"
鼂,5644387,"澄宵三開 平直遙-重鈕"
𪓞,5644388,"群虞三合 平其俱"
𪓟,5644389,"見侯一開 平古侯"
鼃,5644390,"影佳二合 平烏媧"
鼄,5644391,"知虞三合 平陟輸"
鼅,5644392,"知支三開 平陟移"
𪓬,5644393,"明齊四開 平莫兮"
䵸,5644394,"清尤三開 平七由"
𪓰,5644395,"清尤三開 平七由"
鼆,5644396,"明耕二開 上武幸"
鼇,5644397,"疑豪一開 平五勞"
𪓷,5644398,"匣齊四開 平胡雞"
䵹,5644399,"知支三開 平陟移"
鼈,5644401,"幫仙三開 入并列"
鼉,5644402,"定歌一開 平徒河"
鼊,5644403,"幫青四開 入北激"
𪓿,5644404,"書支三開 平式支"
鼎,5644405,"端青四開 上都挺"
鼏,5644406,"明青四開 入莫狄"
鼐,5644407,"泥咍一開 上奴亥"
鼒,5644408,"精之三開 平子之"
𪔅,5644409,"云文三合 平王分"
䵼,5644410,"書陽三開 平式羊"
𪔊,5644411,"邪祭三合 去祥歲"
鼓,5644412,"見模一開 上公戸"
鼕,5644413,"定冬一開 平徒冬"
鼖,5644414,"並文三合 平符分"
䵽,5644415,"清談一開 入倉雜"
鼗,5644416,"定豪一開 平徒刀"
䶀,5644417,"透覃一開 入他合"
𪔔,5644418,"滂江二開 平匹江"
𪔗,5644419,"影眞三開 平於巾-重鈕"
𪔝,5644420,"定東一開 平徒紅"
鼘,5644421,"影眞三開 平於巾-重鈕"
鼙,5644422,"並齊四開 平部迷"
鼚,5644423,"徹陽三開 平禇羊"
鼛,5644424,"見豪一開 平古勞"
𪔧,5644425,"透添四開 入他協"
𪔪,5644426,"清侵三開 入七入"
鼜,5644427,"清青四開 入倉歷"
鼞,5644428,"透唐一開 平吐郎"
𪔰,5644429,"云侵三開 去于禁-重鈕"
鼟,5644430,"透登一開 平他登"
𪔳,5644431,"來東三開 平力中"
𪔵,5644432,"並文三合 平符分"
鼠,5644433,"書魚三開 上舒吕"
䶂,5644434,"幫肴二開 去北敎"
鼢,5644435,"並文三合 平符分"
鼣,5644436,"並廢三合 去符廢"
鼤,5644437,"明文三合 平無分"
䶃,5644438,"匣覃一開 平胡男"
𪔿,5644439,"滂東一開 入普木"
鼧,5644440,"定歌一開 平徒河"
鼨,5644441,"章東三開 平職戎"
鼩,5644442,"群虞三合 平其俱"
鼪,5644443,"生庚二開 平所庚"
鼫,5644444,"常清三開 入常隻"
鼬,5644445,"以尤三開 去余救"
䶄,5644446,"並青四開 平薄經"
𪕊,5644447,"精支三開 平即移"
𪕋,5644448,"來尤三開 上力久"
𪕌,5644449,"來青四開 平郎丁"
𪕍,5644450,"見青四合 平古螢"
𪕎,5644451,"日鍾三開 上而隴"
𪕏,5644452,"以尤三開 去余救"
鼭,5644453,"常之三開 平市之"
𪕔,5644455,"日之三開 上而止"
鼮,5644456,"定青四開 平特丁"
鼯,5644457,"疑模一開 平五乎"
𪕚,5644458,"來尤三開 平力求"
𪕞,5644459,"精諄三合 去子峻"
鼱,5644460,"精清三開 平子盈"
䶆,5644461,"章脂三合 平職追"
鼲,5644462,"匣魂一合 平戸昆"
鼳,5644463,"見青四合 入古闃"
鼴,5644464,"影元三開 上於幰"
鼵,5644465,"定魂一合 入陀骨"
𪕭,5644466,"影泰一開 去於蓋"
𪕯,5644467,"匣先四開 入胡結"
𪕱,5644468,"匣模一開 平戸吳"
鼶,5644469,"心支三開 平息移"
鼷,5644470,"匣齊四開 平胡雞"
鼸,5644471,"匣添四開 上胡忝"
䶈,5644473,"幫唐一合 入補各"
𪕶,5644474,"影耕二開 入於革"
𪕸,5644475,"見東一開 入古禄"
𪕹,5644476,"定唐一開 平徒郎"
𪖂,5644477,"來支三開 平呂支"
𪖇,5644478,"並元三合 平附袁"
𪖎,5644479,"崇咸二開 平士咸"
鼻,5644480,"並脂三開 去毗至"
𪖐,5644481,"疑蕭四開 去五弔"
鼽,5644482,"曉灰一合 平呼恢"
鼾,5644483,"曉寒一開 平許干"
鼿,5644484,"疑魂一合 入五忽"
齁,5644485,"曉侯一開 平呼侯"
𪖛,5644486,"溪尤三開 去丘救"
䶎,5644487,"曉咸二開 入呼洽"
𪖥,5644488,"曉微三開 上虚豈"
𪖪,5644489,"曉支三開 上興倚-重鈕"
齂,5644490,"曉脂三開 去虚器-重鈕"
齃,5644491,"影寒一開 入烏葛"
齅,5644492,"曉尤三開 去許救"
𪖵,5644493,"影東一開 去烏貢"
𪖶,5644494,"心魂一合 入蘇骨"
𪖼,5644495,"精侵三開 平子心"
齈,5644496,"泥東一開 去奴凍"
䶐,5644497,"影泰一合 去烏外"
𪗂,5644498,"崇咸二開 平士咸"
齊,5644499,"從齊四開 平徂奚"
齋,5644500,"莊皆二開 平側皆"
䶒,5644502,"從齊四開 平徂奚"
䶓,5644503,"精齊四開 去子計"
齌,5644504,"清齊四開 平七稽"
齍,5644505,"精脂三開 平即夷"
𪗋,5644507,"精脂三開 平即夷"
齎,5644508,"精脂三開 平即夷"
𪗍,5644509,"從齊四開 平徂奚"
齏,5644510,"精齊四開 平祖稽"
齒,5644511,"昌之三開 上昌里"
齔,5644512,"初臻三開 上初謹"
𪗔,5644513,"滂山二開 入普八"
齕,5644514,"匣痕一開 入下没"
䶔,5644515,"澄支三開 平直離-重鈕"
𪗙,5644516,"疑刪二開 上五板"
齖,5644517,"疑麻二開 平五加"
齗,5644518,"疑欣三開 平語斤"
齘,5644519,"匣皆二開 去胡介"
䶖,5644520,"群侵三開 去巨禁-重鈕"
𪗛,5644521,"疑元三開 上語偃"
齚,5644522,"崇庚二開 入鋤陌"
齛,5644523,"心仙三開 入私列"
齜,5644524,"莊支三開 平側移"
齝,5644525,"書之三開 平書之"
齞,5644526,"疑先四開 上研峴"
齟,5644527,"崇魚三開 上牀吕"
齡,5644528,"來青四開 平郎丁"
䶗,5644529,"溪麻二開 平苦加"
䶘,5644530,"來侵三開 入力入"
䶙,5644531,"群魚三開 上其吕"
𪗨,5644532,"崇臻三開 入仕叱"
𪗪,5644533,"書之三開 平書之"
𪗭,5644534,"知麻二開 平陟加"
𪗶,5644535,"崇佳二開 平士佳"
齤,5644536,"群仙三合 平巨員-重鈕"
齦,5644537,"疑欣三開 平語斤"
齧,5644538,"疑先四開 入五結"
齨,5644540,"群尤三開 上其九"
齩,5644541,"疑肴二開 上五巧"
䶛,5644542,"來寒一開 入盧達"
𪗻,5644543,"知眞三開 入陟栗-重鈕"
𪗾,5644544,"匣刪二開 入胡瞎"
𪘁,5644545,"匣覃一開 入侯閤"
齪,5644546,"初江二開 入測角"
齫,5644547,"疑文三合 上魚吻"
齬,5644548,"疑魚三開 平語居"
䶜,5644549,"匣東一開 入胡谷"
𪘏,5644550,"初東三開 入初六"
𪘓,5644551,"清歌一開 平七何"
𪘘,5644552,"匣咸二開 入侯夾"
齭,5644553,"生魚三開 上踈舉"
齮,5644554,"疑支三開 上魚倚-重鈕"
齯,5644555,"疑齊四開 平五稽"
齰,5644556,"崇麻二開 去鋤駕"
齱,5644557,"莊尤三開 平側鳩"
䶞,5644558,"群之三開 平渠之"
𪘨,5644560,"知皆二開 平卓皆"
𪘪,5644561,"崇刪二開 上士板"
𪘲,5644562,"疑佳二開 平五佳"
齲,5644563,"溪虞三合 上驅雨"
齳,5644564,"疑文三合 上魚吻"
齴,5644565,"疑仙三開 上魚蹇-重鈕"
齵,5644566,"疑虞三合 平虞俱"
齶,5644567,"疑唐一開 入五各"
齷,5644568,"影江二開 入於角"
䶢,5644569,"溪咸二開 入苦洽"
𪙇,5644570,"清先四開 入千結"
齸,5644571,"以眞三開 入夷質"
齹,5644573,"崇支三開 平士移"
齺,5644574,"崇江二開 入士角"
齻,5644575,"端先四開 平都年"
䶣,5644576,"見咍一開 平古哀"
𪙉,5644577,"初支三開 平楚宜-重鈕"
𪙊,5644578,"疑鹽三開 平語廉-重鈕"
𪙍,5644579,"幫唐一合 入補各"
䶥,5644580,"莊魚三開 平側魚"
䶦,5644581,"初耕二開 入楚革"
𪙤,5644582,"疑眞三開 上宜引"
𪙧,5644583,"群微三開 平渠希"
齼,5644584,"初魚三開 上創舉"
齽,5644585,"群侵三開 去巨禁-重鈕"
𪙷,5644586,"來談一開 入盧盍"
𪙻,5644587,"初山二開 入初八"
𪙽,5644588,"來青四開 入郎擊"
𪚁,5644589,"來仙三開 平力延"
齾,5644590,"疑寒一開 入五割"
龍,5644591,"來鍾三開 平力鍾"
龏,5644592,"見鍾三開 去居用"
𪚗,5644593,"來東一開 平盧紅"
龓,5644594,"來東一開 平盧紅"
龔,5644595,"見鍾三開 平九容"
龕,5644596,"溪覃一開 平口含"
䶬,5644597,"見先四開 平古賢"
𪚝,5644598,"來鍾三開 平力鍾"
𪚠,5644599,"來鍾三開 平力鍾"
龖,5644600,"定覃一開 入徒合"
龗,5644601,"來青四開 平郎丁"
龜,5644602,"見脂三合 平居追-重鈕"
𪚦,5644603,"見脂三合 平居追-重鈕"
𪚱,5644604,"精宵三開 平即消"
䶱,5644605,"章東三開 平職戎"
𪚮,5644606,"泥覃一開 平那含"
龠,5644607,"以陽三開 入以灼"
𪛊,5644608,"疑眞三開 平語巾-重鈕"
龢,5644609,"匣戈一合 平戸戈"
䶴,5644611,"昌支三合 平昌垂"
𪛋,5644612,"昌陽三開 去尺亮"
龤,5644613,"匣皆二開 平戸皆"
䶵,5644614,"澄支三開 平直離-重鈕"
𠂇,5644615,"精歌一開 上臧可"
䱷,5644617,"疑魚三開 平語居"
沒,5647419,"明魂一合 入莫勃"
偽,5653169,"疑支三合 去危睡-重鈕"
裙,5653618,"群文三合 平渠云"
高,5654065,"見豪一開 平古勞"
溯,5654888,"心模一開 去桑故"
殼,5655475,"溪江二開 入苦角"
乘,5658623,"船蒸三開 平食陵"
剩,5658627,"船蒸三開 去實證"
奇,5675834,"群支三開 平渠羈-重鈕"
菠,5702311,"幫戈一合 平博禾"
橔,5834409,"定灰一合 平杜回"
灶,5838285,"精豪一開 去則到"
真,5846866,"章眞三開 平側鄰"
券,5858778,"溪元三合 去去願"
內,5869180,"泥灰一合 去奴對"
產,5869181,"生山二開 上所簡"
總,5877039,"精東一開 上作孔"
嗅,5880525,"曉尤三開 去許救"
賺,5881987,"澄咸二開 去佇陷"
碗,5890852,"影桓一合 上烏管"
剎,5932070,"初刪二開 入初鎋"
蝴,5935954,"匣模一開 平戸吳"
嫦,5945667,"常陽三開 平市羊"
眾,5955546,"章東三開 平職戎"
𠘧,5961532,"常虞三合 平市朱"
樑,5964712,"來陽三開 平呂章"
搵,5989337,"影文三合 上於粉"
侶,6020011,"來魚三開 上力舉"
兜,6021550,"端侯一開 平當侯"
裡,6032636,"來之三開 上良士"
既,6038370,"見微三開 去居豙"
茲,6045570,"從之三開 平疾之"
歹,6045917,"疑寒一開 入五割"
勾,6045942,"見侯一開 平古侯"
呂,6056333,"來魚三開 上力舉"
嫻,6060399,"匣山二開 平戸閒"
查,6060558,"崇佳二開 平士佳"
㺧,6062289,"曉宵三開 平許嬌-重鈕"
𧶢,6063185,"幫廢三合 去方肺"
抬,6066509,"定咍一開 平徒哀"
候,6066666,"匣侯一開 去胡遘"
贊,6068148,"精寒一開 去則旰"
棕,6068152,"精東一開 平子紅"
㯮,6069681,"常鍾三開 入市玉"
玳,6081769,"定咍一開 去徒耐"
𩆷,6083512,"精鹽三開 平子廉"
轀,6094888,"影魂一合 平烏渾"
玨,6113451,"見江二開 入古岳"
崑,6145601,"見魂一合 平古渾"
崙,6145641,"來魂一合 平盧昆"
𩡧,6157779,"匣刪二合 平戸關"
蓳,6262770,"見欣三開 上居隱"
鶒,6270708,"徹蒸三開 入恥力"
偫,6279436,"澄之三開 上直里"
冪,6309945,"明青四開 入莫狄"
兌,6346036,"定泰一合 去杜外"
缽,6365582,"幫桓一合 入北末"
茍,6401530,"見蒸三開 入紀力"
盼,6425936,"滂山二開 去匹莧"
套,6437978,"透豪一開 上他浩"
賓,6460637,"幫眞三開 平必鄰"
畝,6471970,"明侯一開 上莫厚"
攢,6495278,"精寒一開 去則旰"
讚,6495279,"精寒一開 去則旰"
咒,6495768,"章尤三開 去職救"
笡,6520343,"清麻三開 去遷謝"
卙,6532891,"昌侵三開 入昌汁"
裊,6560725,"泥蕭四開 上奴鳥"
鵛,6589706,"見青四開 平古靈"
𧮫,6818730,"群陽三開 入其虐"
鱷,6819938,"疑唐一開 入五各"
齠,6839964,"定蕭四開 平徒聊"
螂,6858009,"來陽三開 平呂章"
鱉,6883678,"幫仙三開 入并列"
弔,6992707,"端青四開 入都歷"
慎,7034626,"常真三開 去時刃"
顛,7034627,"端先四開 平都年"
岩,7259891,"疑銜二開 平五銜"
耗,7262447,"曉豪一開 去呼到"
婀,7330196,"影歌一開 上烏可"
騙,7360426,"滂仙三開 去匹戰"
敡,7365089,"以支三開 去以豉"
漢,extra0001,"曉寒一開 去呼旰"
百,extra0004,"幫庚二開 入博陌"
丙,extra0091,"幫庚三開 上兵永"
低,extra0131,"端齊四開 平都奚"
倍,extra0166,"並咍一開 上薄亥"
偎,extra0180,"影灰一合 平烏恢"
傄,extra0191,"曉山二開 入呼八"
儀,extra0214,"疑支三開 平魚羈-重鈕"
冓,extra0235,"見侯一開 平古侯"
切,extra0258,"清齊四開 去七計"
劊,extra0275,"見泰一合 去古外"
勝,extra0291,"書蒸三開 平識蒸"
卶,extra0316,"書支三開 去施智"
厚,extra0322,"匣侯一開 上胡口"
厧,extra0324,"端先四開 平都年"
喜,extra0456,"曉之三開 上虚里"
垛,extra0613,"定戈一合 上徒果"
塏,extra0660,"溪咍一開 上苦亥"
塺,extra0676,"明灰一合 平莫杯"
墼,extra0694,"見青四開 入古歷"
妍,extra0732,"疑先四開 平五堅"
姼,extra0757,"常支三開 平是支"
婿,extra0797,"心齊四開 去蘇計"
媖,extra0805,"影庚三開 平於驚"
嬙,extra0853,"從陽三開 平在良"
嬮,extra0863,"影鹽三開 平一鹽"
孉,extra0869,"群仙三合 平巨員-重鈕"
孥,extra0873,"泥模一開 平乃都"
孽,extra0879,"疑仙三開 入魚列-重鈕"
宧,extra0884,"以之三開 平與之"
岌,extra0920,"疑侵三開 入魚及-重鈕"
岭,extra0928,"來青四開 平郎丁"
已,extra0970,"以之三開 上羊己"
幍,extra0975,"透豪一開 平土刀"
